car_id,price,car_age,engine_volume,cylinders,car_run_km,safety_feature_count,comfort_feature_count,manufacturer,model,fuel_type,gear_type,drive_type,color,category,abs,esd,el_windows,conditioner,leather,hydraulics,chair_warming,climat_control,customs_passed,tech_inspection,has_turbo,right_wheel,start_stop,back_camera,is_dealer,is_spec
74749521,12500.0,7,2500.0,5,65000.0,3,21,Subaru,Forester,Petrol,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74749529,4300.0,11,2500.0,4,122000.0,2,16,Ford,Fusion,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
74749553,3000.0,20,1500.0,4,161256.0,2,9,Nissan,Tiida,Petrol,Automatic,Front,Brown,Hatchback,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0
74749593,6000.0,12,2400.0,4,12000.0,3,23,Hyundai,Sonata,Petrol,Tiptronic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
64836555,9150.0,9,2000.0,4,192000.0,3,17,Ford,Fusion,Hybrid,Variator,Front,White,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74749641,4700.0,12,1400.0,4,300000.0,2,16,Chevrolet,Cruze,Petrol,Tiptronic,Front,Carnelian red,Sedan,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0
74750105,1700.0,26,2000.0,4,276000.0,1,8,Opel,Astra,Diesel,Manual,Front,Green,Sedan,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
74749769,2000.0,20,2000.0,4,172000.0,1,11,Subaru,Legacy,Petrol,Automatic,4x4,Black,Sedan,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0
74749817,3500.0,21,1500.0,4,123000.0,1,10,Nissan,Tiida,LPG,Variator,Front,White,Hatchback,1,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0
73376893,1200.0,23,1200.0,4,111111.0,2,6,Fiat,Punto,Petrol,Manual,Front,Red,Hatchback,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
74749813,5000.0,16,2000.0,4,205000.0,2,15,Kia,Sportage,Petrol,Tiptronic,4x4,Silver,Jeep,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74381609,6500.0,14,1800.0,4,128000.0,3,18,Toyota,Prius,Hybrid,Variator,Front,White,Hatchback,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74749837,6200.0,21,3000.0,6,280000.0,2,22,BMW,X5,Diesel,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74749905,3500.0,26,4300.0,8,280000.0,2,16,Mercedes-Benz,C 43 AMG,Petrol,Tiptronic,Rear,Silver,Coupe,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74749881,2000.0,18,1900.0,4,400000.0,2,11,Opel,Astra,Diesel,Manual,Front,Grey,Universal,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0
74749989,2000.0,25,1900.0,4,262980.0,2,10,BMW,320,Petrol,Manual,Rear,Silver,Sedan,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0
74740861,3400.0,21,2300.0,6,145913.0,2,14,Nissan,Teana,LPG,Automatic,Front,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
74750077,5000.0,13,1300.0,4,123000.0,1,11,Honda,FIT,Petrol,Variator,Front,Silver,Hatchback,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0
74750069,40000.0,5,4000.0,6,14739.0,3,22,Toyota,4 Runner,Petrol,Automatic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74750249,3000.0,20,1500.0,4,170500.0,2,18,Subaru,Impreza,LPG,Automatic,Front,Blue,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0
74750245,10500.0,29,3600.0,6,111111.0,0,1,Renault,Master,Diesel,Manual,4x4,Yellow,Dump truck,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
74439501,3200.0,23,2000.0,4,140000.0,2,12,Toyota,Noah,Petrol,Automatic,Front,Silver,Minivan,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
71636901,5000.0,11,1800.0,4,80619.0,2,18,Chevrolet,Cruze,Petrol,Automatic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
71637669,6300.0,9,2000.0,4,168000.0,3,19,Dodge,Dart,Petrol,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74750581,4000.0,17,3000.0,6,1000.0,2,13,BMW,328,Petrol,Tiptronic,4x4,Black,Sedan,1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
71634425,7300.0,10,2400.0,4,82000.0,3,21,Ford,Fusion,Petrol,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
71632617,8000.0,10,2400.0,4,106243.0,3,21,Chevrolet,Equinox,Petrol,Automatic,Front,Red,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74750405,8700.0,14,3000.0,6,170000.0,2,22,Mercedes-Benz,C 300,Petrol,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74750469,7500.0,10,1400.0,4,215000.0,3,19,Fiat,500L,Petrol,Tiptronic,Front,White,Hatchback,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
74750421,1100.0,71,1500.0,4,100000.0,0,2,Moskvich,401,Petrol,Manual,Rear,Grey,Hatchback,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74361777,1900.0,22,1600.0,4,175000.0,2,24,Opel,Astra,Petrol,Manual,Front,Green,Hatchback,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74750701,3300.0,27,1800.0,4,434000.0,2,11,Mercedes-Benz,C 180,CNG,Manual,Rear,Blue,Sedan,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74750813,2250.0,21,2500.0,4,138600.0,2,16,Nissan,Skyline,Petrol,Tiptronic,Rear,Beige,Sedan,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74750869,2100.0,26,3300.0,6,270000.0,2,16,Nissan,Pathfinder,Petrol,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
74750833,5200.0,20,3000.0,6,258000.0,2,12,BMW,325,Petrol,Manual,Rear,Grey,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74750913,6300.0,12,1800.0,4,105000.0,2,15,Toyota,Ist,Petrol,Automatic,Front,Blue,Hatchback,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74750901,7700.0,20,4500.0,6,232000.0,2,12,Toyota,Land Cruiser,Petrol,Manual,4x4,White,Jeep,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0
74750977,2200.0,29,1800.0,4,77000.0,1,8,BMW,318,Petrol,Automatic,Rear,Silver,Sedan,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0
74751173,8176.0,26,1600.0,4,245000.0,1,10,Opel,Antara,Petrol,Manual,Front,Green,Hatchback,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74750969,7200.0,11,2500.0,4,132800.0,3,21,Subaru,Legacy,Petrol,Tiptronic,4x4,Grey,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74205385,1100.0,28,1300.0,4,1000.0,1,7,Toyota,Corolla,Petrol,Automatic,Front,Green,Coupe,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
72910209,10000.0,13,1600.0,4,98000.0,2,22,Nissan,Juke,Petrol,Tiptronic,Front,Beige,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
74037089,3600.0,27,2400.0,6,227500.0,2,12,Mercedes-Benz,C 240,Petrol,Automatic,Rear,Black,Sedan,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
72091853,27500.0,12,3500.0,6,166000.0,3,23,Mercedes-Benz,GL 350,Diesel,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74751841,1100.0,9,2400.0,4,112272.0,3,29,Jeep,Cherokee,Petrol,Tiptronic,4x4,Black,Jeep,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0
74751577,5200.0,21,2000.0,4,149000.0,2,16,Subaru,Legacy,Petrol,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0
74751909,3200.0,22,2000.0,4,249600.0,2,6,Suzuki,Grand Vitara,Diesel,Manual,4x4,Blue,Jeep,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
74751949,1100.0,25,2000.0,4,288000.0,2,13,Mercedes-Benz,CLK 200,Petrol,Automatic,Rear,Blue,Coupe,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74750797,13700.0,13,3000.0,6,169000.0,3,39,Audi,A6,Petrol,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74750785,4700.0,12,2500.0,4,203200.0,3,23,Volkswagen,Passat,Petrol,Automatic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74752021,4800.0,17,1600.0,4,158000.0,2,26,Opel,Zafira,CNG,Manual,Front,Black,Minivan,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
74751977,4200.0,21,2000.0,4,200000.0,3,12,Nissan,X-Trail,Petrol,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0
73503669,25700.0,6,2000.0,4,29000.0,3,22,BMW,430,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74752065,1800.0,23,800.0,3,188000.0,0,1,Smart,fortwo,Diesel,Tiptronic,Rear,Blue,Coupe,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74752393,18500.0,6,2500.0,4,35200.0,3,18,Toyota,Camry,Petrol,Automatic,Front,Grey,Sedan,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
74752381,17500.0,10,2000.0,4,72000.0,3,31,BMW,X3,Petrol,Automatic,Rear,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74752557,2300.0,30,1600.0,4,0.0,0,3,Opel,Vectra,Petrol,Manual,Front,Red,Sedan,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
74751613,4300.0,14,2500.0,4,216000.0,3,20,Volkswagen,Passat,Petrol,Automatic,Rear,White,Sedan,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0
74751605,5800.0,13,1500.0,4,227950.0,2,13,Toyota,Prius C,Hybrid,Automatic,Front,Silver,Hatchback,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0
74751581,55000.0,6,4000.0,6,49000.0,3,24,Mercedes-Benz,S 63 AMG,Petrol,Tiptronic,4x4,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
73086033,13700.0,10,2000.0,4,76800.0,3,20,Lexus,NX 200,Petrol,Tiptronic,Front,Silver,Jeep,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0
74751569,1600.0,30,2500.0,6,300000.0,0,9,Volvo,960,CNG,Automatic,Rear,Grey,Sedan,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74751633,4200.0,25,2000.0,4,202522.0,2,8,Mitsubishi,Pajero IO,Petrol,Manual,4x4,White,Jeep,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74751629,7100.0,10,1800.0,4,182000.0,3,19,Toyota,Prius,Hybrid,Automatic,Front,White,Hatchback,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0
72646949,2300.0,21,1900.0,4,6777.0,3,23,BMW,M3,Petrol,Tiptronic,Rear,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
74751757,8300.0,12,2500.0,4,220000.0,3,22,Toyota,Camry,Hybrid,Tiptronic,Front,Silver,Sedan,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0
73653057,12500.0,12,3000.0,6,190000.0,3,39,BMW,535,Petrol,Tiptronic,Rear,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74751717,16400.0,12,2200.0,4,178378.0,3,35,Mercedes-Benz,E 220,Diesel,Automatic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0
74751773,4200.0,19,3200.0,6,206400.0,2,21,Volkswagen,Touareg,CNG,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
74751381,5000.0,14,1300.0,4,140000.0,2,17,Honda,FIT,Hybrid,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0
74751341,7800.0,16,3000.0,6,416000.0,2,36,BMW,X5,Petrol,Tiptronic,4x4,Blue,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0
74751509,2500.0,25,1700.0,4,350000.0,2,11,Opel,Astra,Diesel,Manual,Front,Blue,Universal,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0
74751513,1750.0,28,1800.0,4,0.0,1,4,Opel,Astra,LPG,Manual,Front,Green,Universal,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
74751529,6400.0,13,1400.0,4,196000.0,2,10,Fiat,500 Abarth,Petrol,Manual,Front,Black,Coupe,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
74751553,1800.0,23,800.0,3,189000.0,0,2,Smart,fortwo,Diesel,Tiptronic,Rear,Blue,Coupe,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74751549,1500.0,25,2400.0,4,200000.0,0,7,Mitsubishi,Galant,Petrol,Automatic,Front,Sky blue,Sedan,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74751557,5999.0,13,1800.0,4,1000.0,3,22,Toyota,Prius,Hybrid,Automatic,Front,White,Hatchback,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0
74752589,3700.0,23,3500.0,6,116000.0,2,11,Nissan,Skyline,Petrol,Variator,Rear,Blue,Sedan,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74507901,4300.0,23,3000.0,6,193000.0,2,17,Audi,A4,Petrol,Manual,4x4,Silver,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
71995685,3390.0,24,1600.0,4,305000.0,1,10,Honda,HR-V,Petrol,Manual,4x4,Silver,Jeep,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
73618017,4500.0,29,3200.0,6,91538.0,2,14,Mitsubishi,Pajero,Petrol,Manual,4x4,Blue,Jeep,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
73409285,2790.0,16,1000.0,3,129000.0,2,5,Toyota,Aygo,Petrol,Manual,Front,Red,Hatchback,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
74752977,1500.0,49,1800.0,4,0.0,1,7,BMW,318,Petrol,Manual,Rear,Green,Coupe,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
74000201,3150.0,20,1500.0,4,1000.0,0,1,Nissan,Tiida,Petrol,Variator,Front,Grey,Hatchback,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
74753333,2790.0,16,1000.0,3,129000.0,2,5,Toyota,Vitz,Petrol,Manual,Front,Red,Hatchback,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0
74753129,31000.0,9,3500.0,6,45800.0,3,39,Lexus,RX 350,Petrol,Automatic,Front,White,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0
74752933,1100.0,29,1000.0,4,677666.0,0,1,Suzuki,Alto,Petrol,Manual,Front,Green,Hatchback,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74753401,4600.0,21,2000.0,4,151000.0,3,16,Nissan,X-Trail,Petrol,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0
74753881,3100.0,26,2200.0,4,370000.0,2,16,Mercedes-Benz,E 220,Diesel,Manual,Rear,Silver,Sedan,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74753545,9500.0,12,2000.0,4,82000.0,3,23,Ford,Escape,Petrol,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
74753617,10000.0,15,3000.0,6,172000.0,2,23,BMW,135,Petrol,Tiptronic,Rear,Silver,Coupe,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
74376625,2400.0,29,2000.0,4,200000.0,2,10,Toyota,RAV 4,Petrol,Automatic,4x4,Red,Jeep,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0
74754005,3200.0,28,2700.0,4,305000.0,2,9,Toyota,Hilux Surf,Petrol,Automatic,4x4,Black,Jeep,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0
74754041,23000.0,11,4400.0,8,211000.0,3,23,BMW,X5,Petrol,Automatic,4x4,Silver,Jeep,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
70067143,8800.0,8,2000.0,4,100000.0,2,16,Mitsubishi,Outlander Sport,Petrol,Tiptronic,4x4,White,Jeep,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
69404457,6300.0,12,2500.0,5,200000.0,2,16,Volkswagen,Passat,CNG,Tiptronic,Front,Silver,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
70630099,10800.0,10,2500.0,4,203200.0,3,23,Mazda,Mazda 6,Petrol,Tiptronic,Front,Red,Sedan,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
72129465,4300.0,18,1900.0,4,202000.0,2,20,Opel,Zafira,Diesel,Manual,Front,Blue,Minivan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
71379467,6000.0,14,2000.0,4,160000.0,2,19,Volkswagen,Jetta,Diesel,Tiptronic,Front,Grey,Sedan,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0
74754649,10400.0,15,3500.0,6,166400.0,3,22,Infiniti,FX 35,Petrol,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74754961,6300.0,12,2500.0,4,176000.0,3,37,Mazda,Mazda 6,Petrol,Manual,Front,Black,Sedan,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0
74755025,4900.0,14,2000.0,4,230000.0,2,12,Mitsubishi,Outlander Sport,Petrol,Manual,Front,White,Jeep,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74755037,6200.0,15,3000.0,6,207000.0,2,22,BMW,328,Petrol,Tiptronic,Rear,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74755065,11000.0,27,4200.0,6,300000.0,3,21,Toyota,Land Cruiser,Diesel,Automatic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
73280193,3500.0,21,1600.0,4,154600.0,1,10,Opel,Astra,Petrol,Manual,Front,Silver,Sedan,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74637121,8700.0,8,2000.0,2,110400.0,3,23,Ford,Fusion,Hybrid,Variator,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
73130869,2500.0,23,800.0,3,220000.0,1,9,Smart,Forfour,Diesel,Tiptronic,Rear,Blue,Coupe,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
74755145,37000.0,4,2000.0,4,14080.0,0,1,Lexus,NX 300,Petrol,Automatic,4x4,White,Jeep,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73355993,9500.0,10,1300.0,4,60140.0,3,21,Nissan,Juke,Petrol,Automatic,Front,White,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
73405517,13000.0,6,1500.0,4,37000.0,3,20,Mitsubishi,Eclipse,Petrol,Tiptronic,4x4,Silver,Jeep,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0
73716777,9200.0,19,3500.0,6,165000.0,3,22,Nissan,Fuga,LPG,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
74036533,6800.0,11,2000.0,4,93300.0,2,17,Ford,C-MAX,Hybrid,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0
74090649,27500.0,9,3500.0,6,75000.0,3,22,Lexus,RX 350,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74101741,37000.0,5,2500.0,4,16.0,3,22,Lexus,ES 300,Petrol,Automatic,Front,Grey,Sedan,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0
74108465,2900.0,19,1500.0,4,295251.0,2,21,Toyota,Prius,Hybrid,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
74161297,6000.0,22,2500.0,4,11111.0,2,13,Mitsubishi,Pajero,Diesel,Manual,4x4,Silver,Jeep,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74199069,8800.0,6,2100.0,4,80000.0,2,18,Hyundai,Elantra,Petrol,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74328581,7200.0,18,3500.0,8,227200.0,3,21,Mercedes-Benz,ML 350,Petrol,Tiptronic,4x4,Sky blue,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74414253,15300.0,11,1600.0,8,11111.0,3,21,Ford,Fiesta,Petrol,Tiptronic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74488749,5200.0,14,1300.0,4,100000.0,1,10,Honda,Insight,Hybrid,Automatic,Front,Carnelian red,Sedan,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
74522113,2000.0,21,1200.0,4,230000.0,2,13,Opel,Corsa,Petrol,Manual,Front,Silver,Hatchback,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74560973,7000.0,8,1400.0,2,1500.0,1,16,Chevrolet,Cruze,Petrol,Automatic,4x4,Silver,Sedan,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74568477,5600.0,14,1600.0,4,88000.0,2,21,Nissan,Juke,Petrol,Automatic,Front,Silver,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74604853,4500.0,13,1800.0,6,193822.0,0,1,Chevrolet,Cruze,Petrol,Automatic,Front,White,Sedan,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
73387441,21500.0,14,3600.0,6,84000.0,2,21,Porsche,Cayenne,Petrol,Automatic,4x4,Carnelian red,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
71369159,8600.0,14,2000.0,6,115000.0,3,23,BMW,528,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
71639645,10000.0,13,4400.0,8,175758.0,3,22,BMW,550,Petrol,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74754525,3415.0,14,2800.0,6,10000.0,3,20,BMW,328,Petrol,Automatic,Rear,Red,Coupe,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0
74754537,5200.0,10,1400.0,4,69000.0,2,17,Chevrolet,Cruze,Petrol,Automatic,Front,Silver,Sedan,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0
74754545,10400.0,6,2000.0,4,54050.0,3,20,Hyundai,Elantra,Petrol,Tiptronic,Front,Carnelian red,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74754513,6700.0,13,2500.0,4,182000.0,3,36,Nissan,Rogue,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74754417,5500.0,17,3000.0,6,155000.0,2,21,BMW,528,Petrol,Tiptronic,Rear,Grey,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74754769,3000.0,22,2000.0,4,165000.0,2,19,Mitsubishi,Airtrek,LPG,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0
74748001,4900.0,12,1900.0,2,14300.0,0,6,Ford,Fiesta,Petrol,Automatic,Front,Beige,Coupe,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
74748081,7200.0,15,2400.0,4,299200.0,3,23,Lexus,HS 250 h,Hybrid,Automatic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
74746273,4200.0,18,1900.0,2,0.0,0,4,Opel,Astra,Diesel,Automatic,Rear,Black,Minivan,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0
74747869,4500.0,18,2400.0,4,176018.0,3,14,Toyota,Camry,Hybrid,Automatic,Front,White,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0
73822041,5400.0,12,1400.0,4,225000.0,3,23,Chevrolet,Cruze,Petrol,Tiptronic,Front,Black,Sedan,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74746341,2800.0,20,1700.0,4,360000.0,2,13,Opel,Astra,Diesel,Manual,Front,Silver,Hatchback,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0
74745545,1600.0,23,1400.0,4,200000.0,2,9,Opel,Corsa,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0
74744905,5800.0,13,2500.0,4,86769.0,2,28,Subaru,Forester,Petrol,Tiptronic,4x4,Grey,Jeep,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
74745581,3000.0,26,2500.0,6,206400.0,2,18,BMW,523,Petrol,Manual,Rear,Blue,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0
74744417,7400.0,18,3500.0,6,283000.0,2,18,Mercedes-Benz,E 350,CNG,Tiptronic,Rear,Black,Sedan,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0
74744653,19500.0,6,2500.0,4,160000.0,3,21,Toyota,Camry,Hybrid,Tiptronic,Front,Blue,Sedan,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0
74401289,4800.0,8,1600.0,4,100000.0,1,9,Kia,Rio,Petrol,Tiptronic,Front,Yellow,Sedan,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0
74744001,4700.0,15,1800.0,4,179000.0,3,17,Toyota,Camry,Hybrid,Variator,Front,Grey,Sedan,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0
74743889,7800.0,12,1600.0,4,100000.0,3,22,Nissan,Juke,Petrol,Tiptronic,4x4,Black,Jeep,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0
74743933,2600.0,11,1200.0,4,105000.0,3,22,Nissan,Note,Petrol,Automatic,Front,Silver,Hatchback,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0
74743977,4500.0,31,1600.0,4,0.0,0,4,Opel,Astra,Petrol,Manual,Front,Blue,Universal,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
74743873,4400.0,13,1600.0,4,200000.0,3,20,Kia,Rio,Petrol,Tiptronic,Front,White,Hatchback,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0
74743837,6500.0,12,2000.0,4,241680.0,3,22,Ford,Fusion,Petrol,Automatic,Front,Carnelian red,Sedan,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
